PostID,UserID,Content,Timestamp,Likes,Retweets,Hashtags,SentimentScore
101,2,Absolutely love the UX!,2025-03-18 11:51:47,54,5,"#AI,#cleanUI",0.74
102,2,I’m impressed with the speed.,2025-03-17 14:51:47,112,46,#social,-0.67
103,7,I’m impressed with the speed.,2025-03-21 04:51:47,54,14,#tech,-0.32
104,10,Such a smooth interface!,2025-03-18 16:51:47,103,28,"#love,#fail,#cleanUI",0.55
105,2,Can’t stop using it!,2025-03-19 03:51:47,93,17,"#social,#fail,#UX",0.46
106,7,I’m impressed with the speed.,2025-03-22 10:51:47,30,31,"#tech,#cleanUI",0.6
107,2,Can’t stop using it!,2025-03-21 20:51:47,82,22,"#UX,#design",0.26
108,4,Great performance on mobile.,2025-03-24 23:51:47,80,26,"#love,#fail",0.26
109,9,Such a smooth interface!,2025-03-17 01:51:47,60,7,#social,-0.28
110,3,Such a smooth interface!,2025-03-22 01:51:47,63,18,"#tech,#bug",-0.02
111,2,Can’t stop using it!,2025-03-25 08:51:47,147,20,#love,0.21
112,6,I’m impressed with the speed.,2025-03-25 01:51:47,29,18,"#mood,#social",0.52
113,4,Can’t stop using it!,2025-03-24 10:51:47,133,13,#love,0.64
114,1,This app keeps crashing. So annoying.,2025-03-21 19:51:47,123,16,#cleanUI,-0.73
115,7,Can’t stop using it!,2025-03-18 08:51:47,82,28,"#cleanUI,#AI",-0.12
116,3,Just another day...,2025-03-22 13:51:47,141,2,"#cleanUI,#tech,#bug",-0.75
117,6,Loving the new update!,2025-03-17 23:51:47,55,9,#AI,-0.05
118,8,Great performance on mobile.,2025-03-19 00:51:47,99,14,#social,-0.63
119,7,This app keeps crashing. So annoying.,2025-03-18 06:51:47,96,33,"#AI,#bug",0.91
120,9,Just another day...,2025-03-24 05:51:47,113,47,"#cleanUI,#UX",-0.97
121,3,Just another day...,2025-03-19 20:51:47,97,43,"#social,#cleanUI",0.1
122,1,Such a smooth interface!,2025-03-25 14:51:47,94,16,"#bug,#love",-0.85
123,4,Can’t stop using it!,2025-03-23 08:51:47,17,46,#mood,-0.63
124,1,Great performance on mobile.,2025-03-17 08:51:47,48,16,#design,-0.33
125,9,Worst experience ever.,2025-03-25 03:51:47,63,31,"#love,#tech",0.66
126,7,Can’t stop using it!,2025-03-17 12:51:47,122,38,#mood,0.64
127,5,I’m impressed with the speed.,2025-03-16 22:51:47,10,38,"#mood,#bug",0.89
128,5,Great performance on mobile.,2025-03-21 12:51:47,83,0,"#UX,#love,#design",-0.36
129,9,Needs dark mode ASAP!,2025-03-22 17:51:47,107,27,"#social,#tech,#cleanUI",-0.88
130,7,Such a smooth interface!,2025-03-16 15:51:47,25,22,#design,0.45
131,10,Loving the new update!,2025-03-15 18:51:47,139,20,"#social,#love,#bug",-0.76
132,6,Needs dark mode ASAP!,2025-03-18 04:51:47,74,0,"#design,#social",0.69
133,7,Absolutely love the UX!,2025-03-19 19:51:47,75,41,"#UX,#mood",-0.34
134,2,Great performance on mobile.,2025-03-21 00:51:47,41,22,#fail,0.96
135,4,This app keeps crashing. So annoying.,2025-03-24 20:51:47,2,15,"#tech,#fail",-0.53
136,8,Worst experience ever.,2025-03-21 16:51:47,25,29,"#mood,#UX",-0.09
137,8,Great performance on mobile.,2025-03-19 16:51:47,41,14,#fail,-0.84
138,10,Absolutely love the UX!,2025-03-17 09:51:47,35,44,"#bug,#tech,#love",-0.77
139,6,Absolutely love the UX!,2025-03-18 17:51:47,135,12,#design,-0.88
140,10,Just another day...,2025-03-19 16:51:47,148,42,"#bug,#cleanUI,#AI",0.04
141,2,Loving the new update!,2025-03-21 16:51:47,31,29,#AI,-0.95
142,2,I’m impressed with the speed.,2025-03-20 02:51:47,97,8,"#mood,#fail,#bug",0.35
143,3,Needs dark mode ASAP!,2025-03-20 15:51:47,148,26,"#love,#social",0.7
144,7,Such a smooth interface!,2025-03-18 19:51:47,125,36,"#bug,#mood,#fail",-0.8
145,2,This app keeps crashing. So annoying.,2025-03-18 23:51:47,132,2,"#design,#mood,#cleanUI",-0.54
146,10,Loving the new update!,2025-03-20 04:51:47,18,42,"#UX,#fail",0.74
147,10,Worst experience ever.,2025-03-23 22:51:47,16,41,"#AI,#UX,#love",0.92
148,10,This app keeps crashing. So annoying.,2025-03-17 09:51:47,84,34,"#fail,#tech",0.42
149,10,Needs dark mode ASAP!,2025-03-22 12:51:47,43,40,"#bug,#mood,#cleanUI",-0.97
150,10,Can’t stop using it!,2025-03-24 13:51:47,28,9,"#bug,#tech,#social",0.08
151,2,Needs dark mode ASAP!,2025-03-18 13:51:47,20,36,"#AI,#social",-0.94
152,8,Can’t stop using it!,2025-03-22 23:51:47,27,6,"#design,#mood",-0.47
153,8,Can’t stop using it!,2025-03-21 22:51:47,143,13,"#AI,#UX",0.79
154,6,Just another day...,2025-03-19 16:51:47,118,38,"#love,#social,#bug",-0.37
155,1,Great performance on mobile.,2025-03-17 10:51:47,121,32,"#tech,#social,#AI",-0.84
156,1,Absolutely love the UX!,2025-03-23 22:51:47,139,9,"#cleanUI,#tech,#bug",-0.6
157,7,Such a smooth interface!,2025-03-18 14:51:47,96,28,"#fail,#design,#AI",0.87
158,4,I’m impressed with the speed.,2025-03-19 18:51:47,16,10,#cleanUI,-0.22
159,9,Just another day...,2025-03-19 23:51:47,94,8,"#love,#mood,#AI",-0.7
160,5,I’m impressed with the speed.,2025-03-16 05:51:47,7,23,"#mood,#cleanUI",-0.54
161,1,Can’t stop using it!,2025-03-22 03:51:47,24,14,"#bug,#social,#mood",0.2
162,8,Needs dark mode ASAP!,2025-03-18 05:51:47,124,1,"#mood,#AI",0.62
163,3,This app keeps crashing. So annoying.,2025-03-25 05:51:47,95,47,#social,-0.79
164,6,Can’t stop using it!,2025-03-22 10:51:47,76,4,"#AI,#cleanUI,#mood",0.94
165,9,This app keeps crashing. So annoying.,2025-03-21 12:51:47,127,43,"#bug,#UX,#social",0.34
166,6,This app keeps crashing. So annoying.,2025-03-25 02:51:47,111,39,"#UX,#social",-0.01
167,1,Needs dark mode ASAP!,2025-03-22 12:51:47,0,6,"#tech,#cleanUI,#mood",0.5
168,3,Worst experience ever.,2025-03-24 20:51:47,127,9,"#fail,#love",-0.85
169,5,Loving the new update!,2025-03-17 04:51:47,134,31,"#fail,#social",-0.25
170,9,Absolutely love the UX!,2025-03-18 14:51:47,71,39,"#fail,#bug",0.33
171,6,Great performance on mobile.,2025-03-16 10:51:47,82,7,"#UX,#cleanUI,#love",-0.5
172,4,Can’t stop using it!,2025-03-23 02:51:47,23,17,"#cleanUI,#social",-0.83
173,2,Worst experience ever.,2025-03-17 18:51:47,47,27,"#bug,#cleanUI",0.13
174,5,Great performance on mobile.,2025-03-20 06:51:47,98,22,#AI,-0.72
175,9,Such a smooth interface!,2025-03-22 12:51:47,99,8,#bug,0.61
176,4,Worst experience ever.,2025-03-24 05:51:47,48,6,#fail,-0.79
177,2,Absolutely love the UX!,2025-03-23 02:51:47,45,6,#love,-0.01
178,2,Worst experience ever.,2025-03-24 08:51:47,140,25,"#social,#AI",0.09
179,10,Great performance on mobile.,2025-03-22 23:51:47,138,35,"#design,#tech",-0.28
180,4,This app keeps crashing. So annoying.,2025-03-23 07:51:47,35,14,"#mood,#bug,#love",-0.73
181,5,Just another day...,2025-03-22 11:51:47,32,27,"#social,#mood,#tech",-0.86
182,3,Just another day...,2025-03-20 17:51:47,134,46,"#mood,#love,#AI",-0.01
183,5,Needs dark mode ASAP!,2025-03-21 22:51:47,113,37,#tech,-0.22
184,6,Loving the new update!,2025-03-25 16:51:47,137,0,"#fail,#social",0.14
185,3,Just another day...,2025-03-17 04:51:47,83,46,"#love,#UX,#social",-0.18
186,3,Needs dark mode ASAP!,2025-03-18 21:51:47,94,47,"#social,#mood",0.01
187,4,Just another day...,2025-03-20 00:51:47,58,9,"#UX,#design,#tech",-0.15
188,5,Can’t stop using it!,2025-03-18 21:51:47,36,12,"#love,#design,#tech",0.21
189,7,I’m impressed with the speed.,2025-03-16 11:51:47,128,36,"#AI,#design,#tech",0.8
190,9,Such a smooth interface!,2025-03-20 01:51:47,140,14,"#bug,#cleanUI,#AI",-0.11
191,8,Absolutely love the UX!,2025-03-19 07:51:47,9,40,"#design,#love,#tech",-0.75
192,10,Loving the new update!,2025-03-19 17:51:47,55,27,#bug,-0.82
193,1,Needs dark mode ASAP!,2025-03-22 16:51:47,21,11,"#UX,#AI",-0.18
194,5,Needs dark mode ASAP!,2025-03-23 00:51:47,97,12,"#fail,#design",-0.38
195,9,Needs dark mode ASAP!,2025-03-23 11:51:47,40,23,#bug,-0.71
196,4,Worst experience ever.,2025-03-17 20:51:47,135,4,#love,-0.13
197,8,I’m impressed with the speed.,2025-03-22 22:51:47,11,23,"#UX,#cleanUI,#bug",0.54
198,8,Worst experience ever.,2025-03-17 09:51:47,35,12,#tech,-0.91
199,5,Can’t stop using it!,2025-03-25 05:51:47,96,20,#UX,-0.54
200,1,This app keeps crashing. So annoying.,2025-03-20 10:51:47,122,32,#UX,-0.55
